applicant_id,stated_monthly_income,documented_monthly_income,loan_amount,employment_status,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,rule_based_score,rule_based_decision,actual_outcome,days_to_default
APP-1747,6706.0,6634.0,1500,employed,232.0,True,True,3200.0,6136.0,2,78.8,approved,ongoing,
APP-1748,4083.0,4151.0,500,self_employed,5146.0,False,False,3529.0,3969.0,1,75.1,approved,repaid,
APP-1749,3593.0,3506.0,1000,employed,2454.0,False,True,2208.0,3376.0,2,89.5,approved,repaid,
APP-1750,5325.0,5199.0,1000,employed,750.0,False,True,2691.0,4466.0,2,90.0,approved,repaid,
APP-1751,3461.0,3491.0,5000,employed,3225.0,False,True,2553.0,3146.0,2,65.4,flagged_for_review,ongoing,
APP-1752,6651.0,6483.0,300,employed,232.0,True,True,2119.0,5791.0,2,80.3,approved,repaid,
APP-1753,6592.0,6534.0,5000,employed,356.0,True,False,4542.0,5657.0,2,47.5,denied,defaulted,82.0
APP-1754,2317.0,2397.0,5000,unemployed,795.0,False,True,993.0,2168.0,2,56.9,flagged_for_review,repaid,
APP-1755,2797.0,2686.0,5000,self_employed,4482.0,False,False,1160.0,2403.0,1,56.7,flagged_for_review,repaid,
APP-1756,660.0,632.0,1000,unemployed,1621.0,False,True,412.0,597.0,1,54.6,flagged_for_review,repaid,
APP-1757,5000.0,4503.0,5000,employed,0.0,False,True,3921.0,4424.0,2,58.6,flagged_for_review,defaulted,21.0
APP-1758,3227.0,3201.0,1000,employed,3815.0,False,True,1987.0,2939.0,2,89.2,approved,defaulted,17.0
APP-1759,5674.0,,300,employed,1540.0,False,True,3940.0,5458.0,0,60.3,flagged_for_review,repaid,
APP-1760,8129.0,7931.0,500,employed,0.0,True,False,5565.0,6915.0,2,70.0,flagged_for_review,repaid,
APP-1761,4877.0,4978.0,3000,self_employed,1525.0,True,True,2296.0,4899.0,2,56.8,flagged_for_review,ongoing,
APP-1762,4458.0,4380.0,300,employed,2782.0,False,True,3203.0,3823.0,1,87.6,approved,repaid,
APP-1763,5625.0,,1500,employed,2606.0,False,True,2826.0,4943.0,0,61.8,flagged_for_review,ongoing,
APP-1764,4919.0,5007.0,300,employed,4698.0,False,False,1796.0,4336.0,2,85.9,approved,ongoing,
APP-1765,3527.0,,1000,employed,721.0,False,True,1668.0,3162.0,0,62.2,flagged_for_review,repaid,
APP-1766,4113.0,4154.0,300,self_employed,2070.0,False,False,1782.0,3875.0,2,79.4,approved,repaid,
APP-1767,8480.0,,3000,employed,951.0,False,True,3798.0,8465.0,0,51.8,flagged_for_review,repaid,
APP-1768,5294.0,4900.0,1500,employed,0.0,False,True,2296.0,4748.0,2,85.2,approved,repaid,
APP-1769,3644.0,3774.0,3000,employed,3328.0,False,True,1430.0,3424.0,2,69.3,flagged_for_review,repaid,
APP-1770,2677.0,2490.0,1500,employed,2695.0,False,True,1711.0,2331.0,2,66.2,flagged_for_review,defaulted,27.0
APP-1771,4921.0,5159.0,5000,self_employed,2426.0,False,False,3296.0,4868.0,1,54.7,flagged_for_review,repaid,
APP-1772,4897.0,4413.0,1500,self_employed,2640.0,False,False,3099.0,4295.0,2,76.8,approved,defaulted,19.0
APP-1773,2066.0,1941.0,1500,unemployed,972.0,False,False,976.0,1864.0,1,50.3,flagged_for_review,repaid,
APP-1774,3464.0,3221.0,1500,self_employed,491.0,True,False,2412.0,3013.0,1,52.7,flagged_for_review,repaid,
APP-1775,4116.0,3713.0,1000,employed,2056.0,False,True,1356.0,3529.0,1,92.2,approved,repaid,
APP-1776,5451.0,5505.0,2000,self_employed,3742.0,False,False,3554.0,5295.0,1,66.0,flagged_for_review,repaid,
APP-1777,6252.0,1743.0,1500,employed,4412.0,False,True,726.0,1516.0,2,62.7,flagged_for_review,repaid,
APP-1778,6371.0,6491.0,2000,employed,3193.0,False,True,3673.0,5713.0,1,89.6,approved,repaid,
APP-1779,3990.0,3745.0,2000,self_employed,2044.0,True,False,1822.0,3570.0,2,50.4,flagged_for_review,defaulted,76.0
APP-1780,7385.0,7139.0,500,employed,2405.0,False,True,5679.0,6979.0,1,87.9,approved,repaid,
APP-1781,2616.0,2613.0,1500,unemployed,2017.0,False,True,2094.0,2381.0,2,52.7,flagged_for_review,ongoing,
APP-1782,7099.0,6857.0,500,employed,461.0,True,True,5351.0,6837.0,1,76.2,approved,repaid,
APP-1783,3504.0,,1500,self_employed,2037.0,False,True,1280.0,3092.0,0,46.1,denied,repaid,
APP-1784,3475.0,3458.0,1500,self_employed,0.0,True,True,1510.0,3155.0,2,62.0,flagged_for_review,ongoing,
APP-1785,2897.0,2657.0,5000,self_employed,1814.0,False,False,2163.0,2409.0,2,52.5,flagged_for_review,repaid,
APP-1786,3806.0,3871.0,300,self_employed,4454.0,True,False,2238.0,3831.0,2,72.2,flagged_for_review,repaid,
APP-1787,6042.0,,300,self_employed,3234.0,False,False,4918.0,5394.0,0,46.4,denied,repaid,
APP-1788,6059.0,6049.0,300,employed,615.0,True,True,3091.0,5569.0,1,84.4,approved,repaid,
APP-1789,4636.0,4280.0,1000,employed,1891.0,False,True,3453.0,3758.0,2,86.8,approved,ongoing,
APP-1790,3460.0,956.0,2000,employed,748.0,True,True,800.0,887.0,1,30.0,denied,repaid,
APP-1791,3377.0,,2000,self_employed,1906.0,False,False,2410.0,3305.0,0,25.7,denied,defaulted,67.0
APP-1792,3553.0,,2000,employed,3562.0,True,True,973.0,3182.0,0,35.9,denied,defaulted,162.0
APP-1793,7850.0,7333.0,3000,self_employed,2980.0,False,False,3992.0,7125.0,2,67.1,flagged_for_review,repaid,
APP-1794,4573.0,4668.0,1000,employed,5726.0,False,True,4110.0,4606.0,2,87.1,approved,repaid,
APP-1795,7386.0,7354.0,300,employed,3789.0,False,True,5542.0,6332.0,2,87.2,approved,repaid,
APP-1796,502.0,494.0,300,self_employed,2306.0,False,False,201.0,476.0,2,57.3,flagged_for_review,repaid,
APP-1797,4795.0,4478.0,3000,employed,3016.0,False,True,2225.0,3978.0,2,67.9,flagged_for_review,repaid,
APP-1798,4221.0,4380.0,2000,employed,1696.0,False,True,3236.0,3838.0,1,76.3,approved,repaid,
APP-1799,4489.0,4169.0,1500,employed,309.0,False,True,2648.0,3919.0,2,72.0,flagged_for_review,repaid,
APP-1800,1098.0,1119.0,1000,unemployed,3959.0,False,False,910.0,1070.0,1,47.0,denied,repaid,
APP-1801,6825.0,7132.0,1000,self_employed,3513.0,True,False,5429.0,6485.0,2,69.6,flagged_for_review,defaulted,88.0
APP-1802,4109.0,4146.0,5000,employed,1638.0,True,True,3158.0,3549.0,1,58.6,flagged_for_review,defaulted,75.0
APP-1803,4752.0,4985.0,300,employed,2411.0,False,False,1849.0,4916.0,1,86.2,approved,repaid,
APP-1804,5118.0,5106.0,2000,employed,3861.0,False,True,1932.0,4900.0,2,80.8,approved,defaulted,149.0
APP-1805,2690.0,2509.0,1000,self_employed,3270.0,False,False,791.0,2235.0,1,69.2,flagged_for_review,ongoing,
APP-1806,886.0,824.0,300,self_employed,0.0,False,True,692.0,762.0,2,63.7,flagged_for_review,defaulted,28.0
APP-1807,3530.0,3349.0,2000,employed,2365.0,False,True,1742.0,2860.0,2,67.4,flagged_for_review,repaid,
APP-1808,3270.0,1098.0,1000,employed,1749.0,False,True,338.0,989.0,2,64.1,flagged_for_review,ongoing,
APP-1809,2469.0,2475.0,2000,employed,3670.0,False,True,1169.0,2297.0,1,68.4,flagged_for_review,repaid,
APP-1810,4624.0,4348.0,2000,self_employed,3547.0,False,True,2131.0,4033.0,2,73.5,flagged_for_review,repaid,
APP-1811,2645.0,2704.0,1500,self_employed,3978.0,False,True,1969.0,2383.0,2,59.2,flagged_for_review,repaid,
APP-1812,3936.0,3754.0,2000,employed,323.0,True,True,2823.0,3629.0,1,53.7,flagged_for_review,defaulted,65.0
APP-1813,7930.0,7708.0,1500,employed,824.0,False,True,5160.0,6897.0,2,88.5,approved,ongoing,
APP-1814,4211.0,4400.0,1000,employed,3671.0,False,True,1295.0,4123.0,2,92.9,approved,repaid,
APP-1815,1125.0,1053.0,2000,unemployed,1113.0,False,False,837.0,938.0,2,46.6,denied,defaulted,118.0
APP-1816,5601.0,5647.0,1500,employed,0.0,False,False,2271.0,5160.0,2,79.6,approved,repaid,
APP-1817,7678.0,7780.0,300,self_employed,2799.0,False,False,4859.0,6855.0,1,76.9,approved,repaid,
APP-1818,2016.0,1881.0,3000,self_employed,1179.0,False,False,605.0,1778.0,2,58.1,flagged_for_review,defaulted,142.0
APP-1819,3207.0,3127.0,1500,employed,4685.0,False,False,1009.0,2858.0,2,75.2,approved,repaid,
APP-1820,7176.0,6835.0,3000,employed,2444.0,False,True,1784.0,5827.0,2,81.7,approved,repaid,
APP-1821,7711.0,7833.0,3000,employed,2240.0,False,True,4469.0,6691.0,2,78.1,approved,repaid,
APP-1822,5363.0,,1000,self_employed,1446.0,False,True,3501.0,4938.0,0,54.4,flagged_for_review,repaid,
APP-1823,5979.0,5808.0,1500,self_employed,4386.0,False,False,1696.0,5096.0,2,80.7,approved,ongoing,
APP-1824,9644.0,9807.0,1000,self_employed,2538.0,False,True,4495.0,9197.0,2,85.1,approved,repaid,
APP-1825,3553.0,3323.0,1000,employed,1387.0,True,True,2584.0,3028.0,2,81.5,approved,defaulted,130.0
APP-1826,5759.0,,3000,employed,809.0,False,True,1998.0,5460.0,0,41.3,denied,defaulted,179.0
APP-1827,1818.0,1872.0,2000,unemployed,1890.0,False,False,819.0,1859.0,2,51.1,flagged_for_review,repaid,
APP-1828,3327.0,3433.0,500,self_employed,534.0,False,False,1837.0,3190.0,2,78.2,approved,ongoing,
APP-1829,6786.0,6905.0,1500,employed,3543.0,False,False,5665.0,6685.0,1,81.5,approved,defaulted,148.0
APP-1830,1250.0,1202.0,5000,unemployed,0.0,True,True,539.0,1157.0,1,44.8,denied,defaulted,77.0
APP-1831,7869.0,8241.0,1500,self_employed,1791.0,False,True,7722.0,8144.0,2,80.5,approved,defaulted,23.0
APP-1832,6659.0,6372.0,2000,employed,2915.0,False,True,2984.0,5621.0,2,90.7,approved,repaid,
APP-1833,4546.0,4527.0,2000,self_employed,2513.0,False,False,2431.0,4410.0,1,67.2,flagged_for_review,repaid,
APP-1834,7202.0,2203.0,1000,self_employed,924.0,False,False,824.0,2172.0,2,51.7,flagged_for_review,ongoing,
APP-1835,1475.0,497.0,1000,self_employed,2990.0,False,False,335.0,452.0,1,25.6,denied,ongoing,
APP-1836,6292.0,,2000,employed,671.0,False,True,2587.0,5644.0,0,62.9,flagged_for_review,defaulted,73.0
APP-1837,5209.0,5277.0,1000,employed,1966.0,False,True,3713.0,5239.0,2,88.9,approved,repaid,
APP-1838,2526.0,2298.0,1500,unemployed,2978.0,True,False,966.0,2170.0,2,45.0,denied,repaid,
APP-1839,3796.0,3851.0,2000,employed,2694.0,False,True,1929.0,3493.0,1,68.0,flagged_for_review,defaulted,61.0
APP-1840,4889.0,4968.0,2000,employed,987.0,False,True,4124.0,4813.0,2,76.2,approved,defaulted,103.0
APP-1841,4887.0,4891.0,1000,employed,3796.0,False,False,3418.0,4380.0,2,82.2,approved,repaid,
APP-1842,7959.0,7512.0,500,employed,2130.0,False,False,2637.0,6584.0,2,86.0,approved,repaid,
APP-1843,6106.0,5944.0,1000,self_employed,3114.0,False,False,3848.0,5537.0,2,77.0,approved,repaid,
APP-1844,2611.0,2393.0,1500,unemployed,4294.0,False,True,1585.0,2237.0,2,54.4,flagged_for_review,repaid,
APP-1845,7234.0,7022.0,1000,employed,3676.0,False,True,2454.0,6839.0,2,92.4,approved,repaid,
APP-1846,8407.0,,1500,employed,3680.0,False,False,4655.0,7722.0,0,55.5,flagged_for_review,defaulted,79.0
APP-1847,4393.0,4184.0,300,employed,2289.0,False,True,1909.0,4067.0,1,91.3,approved,repaid,
APP-1848,2124.0,,1500,self_employed,3191.0,False,False,1150.0,1905.0,0,27.0,denied,defaulted,91.0
APP-1849,3705.0,,1000,self_employed,2320.0,False,True,2793.0,3469.0,0,53.4,flagged_for_review,repaid,
APP-1850,5293.0,4824.0,1500,employed,186.0,True,True,1713.0,4252.0,2,80.0,approved,repaid,
APP-1851,4682.0,4860.0,1000,self_employed,2454.0,False,False,1677.0,4412.0,1,80.2,approved,repaid,
APP-1852,2797.0,2740.0,1000,self_employed,2385.0,False,True,1274.0,2681.0,2,74.0,flagged_for_review,repaid,
APP-1853,4513.0,4330.0,3000,self_employed,2876.0,False,True,3511.0,3821.0,2,58.3,flagged_for_review,repaid,
APP-1854,1200.0,1176.0,500,unemployed,1808.0,False,False,898.0,1143.0,2,58.9,flagged_for_review,ongoing,
APP-1855,5189.0,5159.0,1500,employed,858.0,False,True,1439.0,4604.0,2,92.9,approved,repaid,
APP-1856,4089.0,4246.0,3000,self_employed,2985.0,False,False,2036.0,3631.0,1,55.9,flagged_for_review,repaid,
APP-1857,8070.0,7479.0,1500,employed,30.0,False,True,3029.0,6481.0,1,85.3,approved,repaid,
APP-1858,3447.0,3255.0,3000,self_employed,4188.0,False,True,2238.0,3131.0,1,60.4,flagged_for_review,repaid,
APP-1859,3453.0,3613.0,500,self_employed,1653.0,False,True,1923.0,3213.0,1,84.0,approved,repaid,
APP-1860,2972.0,2840.0,1000,self_employed,2368.0,True,False,2496.0,2693.0,1,57.5,flagged_for_review,ongoing,
APP-1861,6252.0,5648.0,1000,self_employed,2838.0,False,True,2386.0,5393.0,2,85.6,approved,repaid,
APP-1862,4175.0,,300,employed,2886.0,False,True,2568.0,3765.0,0,60.7,flagged_for_review,repaid,
APP-1863,4779.0,4320.0,1000,employed,0.0,True,True,3005.0,3980.0,1,76.4,approved,repaid,
APP-1864,2126.0,,1000,unemployed,3236.0,False,True,1620.0,1936.0,0,35.9,denied,repaid,
APP-1865,771.0,726.0,1500,unemployed,2455.0,False,False,407.0,720.0,2,49.9,denied,defaulted,43.0
APP-1866,3061.0,3179.0,3000,employed,1047.0,False,True,2131.0,2855.0,2,66.0,flagged_for_review,repaid,
APP-1867,4202.0,4410.0,300,employed,875.0,True,True,1923.0,3869.0,2,85.0,approved,defaulted,131.0
APP-1868,4089.0,4048.0,1000,employed,1499.0,False,True,2136.0,3663.0,1,90.2,approved,defaulted,172.0
APP-1869,2119.0,1918.0,1000,self_employed,52.0,False,False,1608.0,1823.0,1,57.9,flagged_for_review,repaid,
APP-1870,6352.0,5795.0,1000,self_employed,4583.0,True,True,5075.0,5531.0,1,74.8,flagged_for_review,repaid,
APP-1871,5627.0,5471.0,2000,employed,4229.0,False,True,4150.0,5408.0,2,77.1,approved,defaulted,30.0
APP-1872,2336.0,2245.0,1000,employed,2678.0,False,True,1198.0,2205.0,2,79.3,approved,repaid,
APP-1873,5812.0,5759.0,300,self_employed,1665.0,False,True,4286.0,5144.0,1,81.7,approved,repaid,
APP-1874,6428.0,6208.0,2000,self_employed,1704.0,False,False,1806.0,5701.0,2,80.8,approved,repaid,
APP-1875,7077.0,7361.0,3000,employed,3137.0,False,False,2598.0,7082.0,2,75.1,approved,repaid,
APP-1876,5666.0,5554.0,1500,employed,4637.0,False,True,4003.0,5484.0,2,88.7,approved,repaid,
APP-1877,6652.0,6679.0,1500,employed,1144.0,False,True,2943.0,6015.0,1,91.1,approved,repaid,
APP-1878,5700.0,5896.0,500,employed,324.0,True,True,4964.0,5405.0,1,74.8,flagged_for_review,repaid,
APP-1879,7019.0,6472.0,500,employed,4321.0,False,True,3719.0,6374.0,1,90.2,approved,repaid,
APP-1880,4714.0,4405.0,500,self_employed,0.0,False,True,2305.0,3981.0,1,78.2,approved,repaid,
APP-1881,3810.0,3490.0,1000,self_employed,487.0,False,True,2384.0,3218.0,2,76.6,approved,repaid,
APP-1882,5876.0,5411.0,3000,self_employed,1630.0,False,True,4261.0,5334.0,1,59.5,flagged_for_review,repaid,
APP-1883,3274.0,3198.0,1500,self_employed,0.0,True,True,1890.0,3103.0,2,60.7,flagged_for_review,defaulted,43.0
APP-1884,5861.0,,500,employed,3668.0,False,True,2282.0,5196.0,0,63.1,flagged_for_review,defaulted,82.0
APP-1885,3086.0,2973.0,1000,employed,3285.0,False,True,2145.0,2672.0,1,88.0,approved,repaid,
APP-1886,3068.0,3213.0,1000,employed,1138.0,False,True,1475.0,2901.0,2,90.9,approved,repaid,
APP-1887,5439.0,5023.0,1500,employed,3919.0,False,False,2051.0,4957.0,2,85.9,approved,repaid,
APP-1888,3296.0,,1000,self_employed,4174.0,False,False,2342.0,3295.0,0,48.4,denied,defaulted,131.0
APP-1889,3734.0,3416.0,1000,unemployed,1830.0,False,False,1184.0,3300.0,2,74.4,flagged_for_review,repaid,
APP-1890,5211.0,4939.0,1500,employed,1324.0,False,True,4244.0,4557.0,2,86.7,approved,ongoing,
APP-1891,7383.0,,500,employed,5389.0,False,True,4470.0,6287.0,0,60.4,flagged_for_review,defaulted,122.0
APP-1892,6011.0,2244.0,300,self_employed,3082.0,True,False,2015.0,2142.0,2,40.1,denied,defaulted,176.0
APP-1893,3288.0,3152.0,300,employed,2384.0,False,False,1490.0,2863.0,1,84.8,approved,repaid,
APP-1894,4833.0,4397.0,1000,employed,4045.0,True,True,3869.0,4155.0,1,80.7,approved,defaulted,152.0
APP-1895,8036.0,7700.0,300,self_employed,2453.0,True,True,2859.0,7246.0,2,80.1,approved,repaid,
APP-1896,5140.0,4738.0,1000,self_employed,1242.0,False,True,1426.0,4369.0,1,86.7,approved,repaid,
APP-1897,4380.0,,2000,employed,2120.0,False,True,1396.0,4343.0,0,53.0,flagged_for_review,defaulted,120.0
APP-1898,4284.0,4253.0,2000,employed,3558.0,False,True,2186.0,3630.0,1,78.7,approved,repaid,
APP-1899,4722.0,4298.0,1500,self_employed,0.0,True,True,1455.0,4112.0,2,74.5,flagged_for_review,repaid,
APP-1900,4809.0,4663.0,3000,employed,1568.0,False,True,2690.0,4251.0,2,67.2,flagged_for_review,repaid,
APP-1901,4159.0,,1000,employed,4075.0,False,True,2041.0,3980.0,0,62.4,flagged_for_review,repaid,
APP-1902,6452.0,,3000,self_employed,1232.0,False,True,3180.0,6138.0,0,45.1,denied,repaid,
APP-1903,8079.0,7294.0,1000,employed,4319.0,False,True,4430.0,6211.0,2,88.9,approved,repaid,
APP-1904,3243.0,3398.0,1000,self_employed,4122.0,False,False,1232.0,3034.0,2,79.9,approved,repaid,
APP-1905,4436.0,4237.0,1000,employed,1902.0,False,True,2971.0,3721.0,2,88.0,approved,ongoing,
APP-1906,1007.0,,300,unemployed,1147.0,False,True,598.0,881.0,0,48.7,denied,defaulted,64.0
APP-1907,3243.0,3077.0,5000,employed,1569.0,False,True,2641.0,2952.0,2,64.6,flagged_for_review,repaid,
APP-1908,7544.0,7327.0,500,employed,5997.0,False,True,3487.0,6491.0,2,90.6,approved,repaid,
APP-1909,7846.0,7519.0,1000,employed,4812.0,False,True,6502.0,6926.0,2,86.6,approved,repaid,
APP-1910,5235.0,4980.0,1000,employed,2188.0,False,True,2979.0,4418.0,2,89.3,approved,repaid,
APP-1911,3004.0,650.0,300,self_employed,1088.0,True,True,568.0,609.0,1,46.2,denied,repaid,
APP-1912,3189.0,3042.0,500,unemployed,2176.0,False,True,926.0,2915.0,2,80.8,approved,repaid,
APP-1913,2995.0,3095.0,300,employed,2366.0,False,True,2153.0,2785.0,1,88.3,approved,repaid,
APP-1914,4382.0,4398.0,1000,employed,135.0,True,True,3436.0,4136.0,1,75.7,approved,defaulted,72.0
APP-1915,4999.0,4608.0,3000,self_employed,2120.0,True,True,1501.0,4487.0,2,58.2,flagged_for_review,defaulted,62.0
APP-1916,3847.0,3803.0,1000,self_employed,3984.0,False,False,2223.0,3287.0,2,77.2,approved,repaid,
APP-1917,4672.0,1132.0,500,employed,0.0,True,True,889.0,1083.0,1,47.3,denied,repaid,
APP-1918,4863.0,4887.0,1500,employed,3240.0,False,True,2919.0,4391.0,1,89.4,approved,defaulted,58.0
APP-1919,4879.0,4500.0,5000,employed,4062.0,False,True,1334.0,3908.0,2,70.1,flagged_for_review,repaid,
APP-1920,3753.0,3866.0,500,self_employed,1159.0,False,False,2705.0,3603.0,2,76.5,approved,repaid,
APP-1921,3409.0,3222.0,1000,employed,4541.0,False,False,967.0,2848.0,1,86.6,approved,repaid,
APP-1922,4160.0,4027.0,5000,self_employed,964.0,True,False,3258.0,3919.0,1,47.2,denied,defaulted,144.0
APP-1923,3073.0,3008.0,500,employed,2662.0,False,True,845.0,2576.0,2,92.7,approved,repaid,
APP-1924,4133.0,4247.0,1500,self_employed,1540.0,False,False,1430.0,3673.0,2,68.9,flagged_for_review,repaid,
APP-1925,1842.0,1915.0,500,employed,1540.0,False,True,851.0,1778.0,1,91.2,approved,repaid,
APP-1926,6730.0,6995.0,3000,employed,1074.0,False,True,4672.0,6564.0,1,77.6,approved,defaulted,150.0
APP-1927,7080.0,6380.0,5000,employed,3048.0,False,False,5722.0,6122.0,2,58.2,flagged_for_review,repaid,
APP-1928,8420.0,8742.0,2000,self_employed,3273.0,False,False,2926.0,7771.0,1,80.2,approved,repaid,
APP-1929,1095.0,994.0,1000,employed,1903.0,True,False,381.0,971.0,1,57.6,flagged_for_review,defaulted,123.0
APP-1930,4458.0,4190.0,1000,employed,0.0,True,True,2246.0,4160.0,2,78.6,approved,repaid,
APP-1931,4904.0,4792.0,500,employed,2605.0,True,True,3739.0,4432.0,2,81.6,approved,repaid,
APP-1932,3484.0,,3000,employed,2633.0,False,False,2028.0,3359.0,0,33.0,denied,repaid,
APP-1933,5990.0,5934.0,3000,self_employed,1675.0,True,True,2806.0,5511.0,2,56.4,flagged_for_review,defaulted,51.0
APP-1934,4768.0,4634.0,1000,self_employed,4801.0,False,False,2651.0,3987.0,1,77.4,approved,repaid,
APP-1935,5357.0,5572.0,1500,self_employed,0.0,True,True,2351.0,5009.0,2,73.3,flagged_for_review,defaulted,88.0
APP-1936,3613.0,3382.0,500,employed,0.0,False,True,1637.0,2919.0,1,84.4,approved,repaid,
APP-1937,3731.0,3511.0,1000,self_employed,904.0,False,False,1809.0,3505.0,2,78.8,approved,repaid,
APP-1938,4509.0,4681.0,1500,employed,3066.0,False,True,3406.0,4140.0,2,87.8,approved,repaid,
APP-1939,4680.0,4266.0,1000,employed,416.0,True,True,3633.0,4033.0,2,75.0,approved,defaulted,94.0
APP-1940,5744.0,5695.0,1000,employed,529.0,True,True,4035.0,5083.0,2,82.1,approved,repaid,
APP-1941,4197.0,4206.0,300,employed,3427.0,False,False,2334.0,3988.0,1,84.1,approved,repaid,
APP-1942,5362.0,5232.0,2000,self_employed,2694.0,False,False,2896.0,4613.0,2,66.5,flagged_for_review,ongoing,
APP-1943,1949.0,1957.0,3000,self_employed,2566.0,False,True,722.0,1894.0,1,63.7,flagged_for_review,repaid,
APP-1944,4243.0,3929.0,5000,self_employed,3172.0,False,True,2674.0,3405.0,2,59.6,flagged_for_review,repaid,
APP-1945,4928.0,5065.0,2000,employed,1362.0,False,False,3429.0,4986.0,2,71.9,flagged_for_review,ongoing,
APP-1946,4725.0,,1500,employed,1432.0,False,False,4089.0,4612.0,0,52.6,flagged_for_review,defaulted,165.0
APP-1947,4465.0,4287.0,1000,employed,3215.0,False,True,1756.0,4080.0,2,91.7,approved,repaid,
APP-1948,6771.0,6170.0,5000,employed,0.0,True,True,4213.0,5307.0,2,53.6,flagged_for_review,defaulted,176.0
APP-1949,4059.0,3985.0,1500,employed,0.0,True,True,2617.0,3512.0,2,65.3,flagged_for_review,defaulted,119.0
APP-1950,5068.0,1485.0,1500,employed,1350.0,False,True,687.0,1454.0,2,62.8,flagged_for_review,repaid,
APP-1951,5077.0,5286.0,1500,employed,3396.0,False,False,3368.0,4590.0,2,82.7,approved,ongoing,
APP-1952,4247.0,4293.0,2000,employed,2383.0,False,True,3378.0,3750.0,2,75.7,approved,ongoing,
APP-1953,6184.0,,300,self_employed,3286.0,False,False,5168.0,5761.0,0,46.5,denied,defaulted,83.0
APP-1954,1664.0,1730.0,500,unemployed,0.0,True,False,1184.0,1542.0,1,58.3,flagged_for_review,repaid,
APP-1955,880.0,855.0,1500,unemployed,2473.0,False,False,250.0,755.0,1,52.2,flagged_for_review,repaid,
APP-1956,4046.0,3982.0,3000,self_employed,2981.0,False,True,3233.0,3729.0,2,58.8,flagged_for_review,repaid,
APP-1957,4200.0,,1500,employed,0.0,True,True,2768.0,3805.0,0,37.0,denied,defaulted,140.0
APP-1958,4771.0,4587.0,1000,self_employed,3293.0,False,True,2005.0,3996.0,2,85.0,approved,repaid,
APP-1959,5957.0,,1000,self_employed,1833.0,False,False,2337.0,5541.0,0,51.3,flagged_for_review,repaid,
APP-1960,7568.0,7021.0,2000,employed,6607.0,True,True,2394.0,6376.0,2,86.2,approved,repaid,
APP-1961,2379.0,2339.0,2000,employed,0.0,False,True,747.0,2246.0,1,64.2,flagged_for_review,repaid,
